,timestamp,text,url,id
60,2024-07-23 17:26:00+00:00,actually question budget poor people budget budget everyone poor budget india twitter facebook instagram congress,https://twitter.com/PnsTelangana/status/1815800625797685572,1815800625797685504
61,2024-07-23 16:31:00+00:00,weekly reminder elon tesla board currently sued tsla shareholder fiduciary breach elons resource funneling tesla private company guy giving side ammo every day like announcing xai built world largest ai cluster h100s originally ordered tesla,https://twitter.com/FredericLambert/status/1815786772753772901,1815786772753772800
62,2024-07-22 17:43:00+00:00,problem tesla dems flee automaker musk trump endorsement rawstorycomproblemfortes,https://twitter.com/morgfair/status/1815442455690702913,1815442455690702848
63,2024-07-23 12:06:00+00:00,international trophy lost credibility instagram follower aura decide next,https://twitter.com/JosipFCB93/status/1815720174537805831,1815720174537805824
64,2024-07-23 16:47:00+00:00,sana instagram story update mby__sana,https://twitter.com/SANABESTGlRL/status/1815790752414236918,1815790752414236928
65,2024-07-23 17:26:00+00:00,thing life meant understand,https://twitter.com/Charles60_Tesla/status/1815800605618635156,1815800605618635264
66,2024-07-23 17:26:00+00:00,see instagram photo centeratwestpark instagramcompc9k0q2ypykd,https://twitter.com/DrFiehn/status/1815800601223012843,1815800601223012864
67,2024-07-23 15:39:00+00:00,unfortunately instagram become place post content photography photography,https://twitter.com/DruePhoto/status/1815773839877693456,1815773839877693440
68,2024-07-23 17:26:00+00:00,tesla begin rollout fsd 125 leap forward autonomous driving electrifyinginsightscomfsd tesla fsd,https://twitter.com/ElectrifyingIns/status/1815800610576556232,1815800610576556288
69,2024-07-23 17:26:00+00:00,need help recovering hacker unauthorized access account hacking wallet hacking tiktok instagram facebook bitcoin coinbase available 24 hour day 7 day week nft nfts btc hacker hacking hacked recover,https://twitter.com/regular_cyber5/status/1815800595661341048,1815800595661340928
70,2024-07-23 17:26:00+00:00,friend said there posting still say instagram user,https://twitter.com/allilujah_/status/1815800592922525709,1815800592922525696
71,2024-07-23 17:26:00+00:00,break away corrupt duopoly support robertkennedyjr think long term like tesla rfkjr2024,https://twitter.com/Ideeuz/status/1815800590481727949,1815800590481728000
72,2024-07-23 17:26:00+00:00,instagram effect u live ordinary life without luxury trapping,https://twitter.com/Mcbeath_on_sea/status/1815800589000773636,1815800589000773632
73,2024-07-23 14:54:00+00:00,government agency ran inch away responsible death u president yet easier time finding job average college white guy dared outline facebook disagreement race communism city burned 2020,https://twitter.com/restoreorderusa/status/1815762445547253906,1815762445547254016
74,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/ArnoldDick7918/status/1815800622224138374,1815800622224138496
75,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/JustinBish54649/status/1815800625151783031,1815800625151782912
76,2024-07-23 17:26:00+00:00,must admit party leader major donor right biden needed retirejust democrat page facebook getting thousand new member daily mostly woman energy excitement thru roof everywhereget id get registered vote early get others,https://twitter.com/Jdiaz1791/status/1815800616247062735,1815800616247062784
77,2024-07-23 17:26:00+00:00,esports officially sport people facebook cant say otherwise,https://twitter.com/FlyQuest/status/1815800550849642652,1815800550849642752
78,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/ArnoldDick7918/status/1815800603584651320,1815800603584651264
79,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/JustinBish54649/status/1815800611394527522,1815800611394527488
80,2024-07-23 17:26:00+00:00,23 facebook page nj estate real estate group weichert realtor nj 174000 follower join u bitly3icrter 150 luxury new apartment westfield nj bitly3s1x7l5 branchburg nj real estate group 1674 member join u bitly3cvxutf,https://twitter.com/NJEstates1/status/1815800594340205042,1815800594340205056
81,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/JustinBish54649/status/1815800590917947502,1815800590917947392
82,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/ArnoldDick7918/status/1815800586253787240,1815800586253787136
83,2024-07-22 17:30:00+00:00,everyone vote elon musk run president honest,https://twitter.com/marvinmusk/status/1815439343424586217,1815439343424586240
84,2024-07-23 14:03:00+00:00,elon musk deeply evil manipulative absolutely insane day still seems believe comical gay stereotype,https://twitter.com/CantEverDie/status/1815749461403959480,1815749461403959552
85,2024-07-22 19:28:00+00:00,ask wrong question right answer impossible elon musk,https://twitter.com/DimaZeniuk/status/1815468932582785467,1815468932582785536
86,2024-07-22 19:49:00+00:00,yes x locked hid tweet kamalaharris even though 100 factual simply montel_williams mass reported unreal arguably election interference big tech elonmusk american people deserve know character flaw kamala harris includes history sexual affair married men radical leftist dated providing service opposition research american people deserve know truth instead im censored thought going censorship anymore simply speaking truth,https://twitter.com/LauraLoomer/status/1815474368882835644,1815474368882835712
87,2024-07-23 16:05:00+00:00,elon musk african american kamala harris,https://twitter.com/TimRunsHisMouth/status/1815780211813699974,1815780211813700096
88,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/ArnoldDick7918/status/1815800569363390577,1815800569363390464
89,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/ArnoldDick7918/status/1815800552204427632,1815800552204427520
90,2024-07-23 17:25:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/ArnoldDick7918/status/1815800530419245238,1815800530419245312
91,2024-07-23 17:26:00+00:00,shawty bae got leaked shawty bae twitter shawty bae pregnant shawty bae twitter urmom49519070 shawtybaeleak shawty bae facebook shawty bae meme shawty bae body full video super1mviews,https://twitter.com/JustinBish54649/status/1815800570663559537,1815800570663559424
92,2024-07-23 05:27:00+00:00,see video elon musk vow destroy woke mind virus trans daughter regard dead youll understand many good people school uk forced trans kid parent 1,https://twitter.com/AidanCTweets/status/1815619650513744203,1815619650513744128
93,2024-07-23 17:26:00+00:00,list,https://twitter.com/MuskShannon1/status/1815800633108095398,1815800633108095488
94,2024-07-23 17:26:00+00:00,deep state pure evil,https://twitter.com/ElizabethForNV/status/1815800630415613982,1815800630415613952
95,2024-07-23 17:26:00+00:00,really think social medium like troll troll everything make sense human like fit,https://twitter.com/defconlinx/status/1815800629370957962,1815800629370958080
96,2024-07-23 17:26:00+00:00,thank,https://twitter.com/TXtoDCtoCA/status/1815800629182255257,1815800629182255360
97,2024-07-23 13:47:00+00:00,elon musk bought twitter 44 billion try sabotage democrat he spending 45 million month help trump win he centrist he genius he stupid greedy sexist racist fascist transphobic psychopath tax rich lot,https://twitter.com/TheUSASingers/status/1815745522872861062,1815745522872861184
98,2024-07-23 03:50:00+00:00,might one day,https://twitter.com/elonmusk/status/1815595311177334944,1815595311177335040
99,2024-07-23 16:11:00+00:00,weve covered ton unfortunately account crushed elonmusk many see work translation,https://twitter.com/AmyMek/status/1815781694777200886,1815781694777200896
100,2024-07-22 23:24:00+00:00,elon musk one clearest public example man belief owns life child unconditional love child decided buy twitter make bad father problem,https://twitter.com/CantEverDie/status/1815528385008799882,1815528385008800000
101,2024-07-22 22:44:00+00:00,elon musk working trump campaign mean either going crash explode,https://twitter.com/slack2thefuture/status/1815518217256972730,1815518217256972800
102,2024-07-23 17:26:00+00:00,ninja please,https://twitter.com/IamFareel/status/1815800622500962410,1815800622500962304
103,2024-07-23 14:25:00+00:00,lol got community noted 44 billion dollar platform youre trying use interfere u election youre loser,https://twitter.com/YourAnonNews/status/1815755025794125882,1815755025794125824
104,2024-07-23 00:49:00+00:00,elon musk brutally compare donald trump joe biden think world leader intimidated guy fist pumping getting shot theyll think twice messing trump poor biden cant make stair obviously he stepped race nobody going intimidated biden impossible elonmusk,https://twitter.com/VigilantFox/status/1815549781529284783,1815549781529284864
105,2024-07-22 18:18:00+00:00,actually teach biz school,https://twitter.com/elonmusk/status/1815451251020308924,1815451251020308992
106,2024-07-23 15:52:00+00:00,child future priority elon musk elonmusk,https://twitter.com/EvasTeslaSPlaid/status/1815777115654046086,1815777115654046208
107,2024-07-23 01:31:00+00:00,breaking election integrity activist obtained authentic copy data dominion voting machine preserved election clerk goldstar mom tina peter facing 20 year preserving data drove cybertruck calling elon musk use engineer check bad code inside voting machine really elon personal appeal technology expertise deciding factor please reach say yehuda_miller trial realtinapeters start next week tina peter election clerk mesa county colorado committed crime followed law preserving election record everyone please help tag elonmusk,https://twitter.com/BehizyTweets/status/1815560230983643472,1815560230983643392
108,2024-07-22 21:16:00+00:00,elon musk say son dead thanks woke mind virus put puberty blocker say vowed destroy woke mind virus essentially tricked signing document one older boy really understanding going lot confusion know told oh might commit sucide son xavier dead klled woke mind virus vowed destroy woke mind virus making progress video realdailywire,https://twitter.com/CollinRugg/status/1815496170334204202,1815496170334204160
109,2024-07-23 15:18:00+00:00,elon musk find interesting democrat become party censorship republican become party meritocracy democrat also promoting dei really another form racism sexism opinion country would better republican administration democrat administration elonmusk,https://twitter.com/VigilantFox/status/1815768540097495385,1815768540097495296
110,2024-07-23 17:26:00+00:00,space one week dangote spoken mic podcaster otedola written thread paul wrote letter church rome,https://twitter.com/iSlimfit/status/1815800642197414163,1815800642197414144
111,2024-07-23 17:23:00+00:00,wont salty thread stealing thing anymore know feel need copy someone thread awareness tweet cant word please rethink much truly care cause,https://twitter.com/HYUNAMIZI/status/1815799923385983063,1815799923385982976
112,2024-07-23 17:26:00+00:00,oh ho ho sick burnnot wow libs really funny elon musk bunch tech billionaire funding superpac crush dirty commie poll enjoy supporting whore used blow job sex climb political ladder,https://twitter.com/IM4NoTaxes/status/1815800635998060721,1815800635998060800
113,2024-07-22 21:37:00+00:00,want see post thing arent podcast link find thread bluesky threadsnetalexxbollen bskyappprofilealexxbollen,https://twitter.com/AlexxBollen/status/1815501553354310036,1815501553354310144
114,2024-07-23 17:26:00+00:00,trump dined nick fuentes rabid antisemite reportedly lot fawning back forth axioscom20221125trumpn,https://twitter.com/NYkrinDC/status/1815800627148054945,1815800627148055040
115,2024-07-22 18:00:00+00:00,new thread prospect plethora current former whl talent set follow anaheimducks enter orange country era,https://twitter.com/TheWHL/status/1815446787190305162,1815446787190305280
116,2024-07-23 14:54:00+00:00,navy pilot 40 combat mission saddam belt built like brick shithouse kelly also say got closer mar elon musk ever thedailybeastcommarkkelly,https://twitter.com/michaeldweiss/status/1815762499033079992,1815762499033080064
117,2024-07-23 17:26:00+00:00,musk wrong,https://twitter.com/Banana16Eric/status/1815800630113624435,1815800630113624320
118,2024-07-23 17:25:00+00:00,seeing oomf ship skip thread realising taste ship like completely opposite yall,https://twitter.com/monorat/status/1815800430313549895,1815800430313549824
119,2024-07-23 15:52:00+00:00,abortion still factor election folk,https://twitter.com/SymoneDSanders/status/1815776977443316063,1815776977443315968
120,2024-07-23 17:25:00+00:00,pathtweetaward thread complete lesson,https://twitter.com/ariella8/status/1815800422474379597,1815800422474379520
121,2024-07-23 17:18:00+00:00,new world order putin steve mbogo sodium cyanide michelle obama occupykenya occupyjkia neymar rooney southsudan gaitho polo kimani bungei jkia kenya trump biden kamala rutomustgo nigeria bangladesh protest usa black love god football,https://twitter.com/redkingrkg/status/1815798679883964445,1815798679883964416
122,2024-07-23 17:25:00+00:00,determined help friend find card given pas word along know anyone troy brown patriot prizm moss leftwich pennington triple thread,https://twitter.com/JayBeanMean/status/1815800321781727427,1815800321781727488
123,2024-07-23 17:25:00+00:00,youd probably end dumping,https://twitter.com/Tangul_Bei/status/1815800411124588638,1815800411124588544
124,2024-07-23 17:25:00+00:00,thread good would like stay contact okay ofc dont thread yet,https://twitter.com/herbeloveve/status/1815800380766159286,1815800380766159360
125,2024-07-23 17:25:00+00:00,thank making available behind paywall,https://twitter.com/PamMcElwee/status/1815800391537250624,1815800391537250560
126,2024-07-23 17:24:00+00:00,weve aware spreading word since 2022 boomer like stay top thing,https://twitter.com/pawspatspaws/status/1815800253964247317,1815800253964247296
127,2024-07-23 12:01:00+00:00,fetchai mobile wallet android apple io arrived gateway managing digital asset seamlessly track price manage portfolio engage ecosystem like never get started today fetchaigetfetchwalletr,https://twitter.com/Fetch_ai/status/1815718758058528995,1815718758058529024
128,2024-07-23 17:24:00+00:00,yeah deleted mad apps photosvideos thread im sad,https://twitter.com/AmzAsh/status/1815800281873146173,1815800281873146112
129,2024-07-23 17:13:00+00:00,religion seen potentially dangerous school education several reason thread,https://twitter.com/DealBlockbuster/status/1815797432162168866,1815797432162168832
130,2024-07-23 17:26:00+00:00,also matter choice matter giving great customer user experience carplay screen simply dont apple working change also requires manufacture work closely commit requirement,https://twitter.com/nusairat/status/1815800646744080483,1815800646744080384
131,2024-07-22 23:54:00+00:00,donate share help appreciated gofundmecomfh3cq8helpme,https://twitter.com/poroshya/status/1815536004649861183,1815536004649861120
132,2024-07-23 17:26:00+00:00,without buying part im gonna continue wifi warrior,https://twitter.com/AppleAndABerry/status/1815800651986673779,1815800651986673664
133,2024-07-23 17:21:00+00:00,apple aapl holding rope slip spy,https://twitter.com/jefaustin10/status/1815799418085384295,1815799418085384192
134,2024-07-23 16:56:00+00:00,rumored apple aapl upcoming iphone 17 feature 2nmbased a19 pro chip tsmc tsm said soon trial production 2nm node,https://twitter.com/Beth_Kindig/status/1815793020052332677,1815793020052332800
135,2024-07-23 17:20:00+00:00,nailed wrnt called 25 saw 1 think tcjh could next gap 7 38 break mbio crkn gme amc nlsp reli asns cmtl nvda djt ffie zack daddy lrhc govx mesa nxl vxrt sbfm smx tsla goog aapl nvda sndl mara riot aztr spec rgc slrx,https://twitter.com/SeeingEye1996/status/1815799268348768603,1815799268348768512
136,2024-07-23 17:20:00+00:00,agree october strike put aapl,https://twitter.com/Bobebbop/status/1815799034507907160,1815799034507907072
137,2024-07-23 17:21:00+00:00,ampg announced release letter shareholder ceocto mr fawad maqbool financeyahoocomnewsampli chazzsheen3 smci tsla gme ndx spy qqq soxx amd tsm aapl goog intc qcom mrvl msft avgo arm coin riot pltr snow amzn shop,https://twitter.com/TheChosen1e/status/1815799343204770260,1815799343204770304
138,2024-07-23 17:18:00+00:00,highly active stock last four hour nvda tsla aapl bac amzn amd googl avgo f et bbd siri gm ccl smokescopeplace377mafhc,https://twitter.com/AnnTLewis/status/1815798655091368104,1815798655091368192
139,2024-07-23 17:15:00+00:00,today highly active stock nvda tsla aapl bac amzn amd googl avgo et f siri bbd gm crwd cmcsa smokescopeplace378madca,https://twitter.com/AnnTLewis/status/1815797791480045584,1815797791480045568
140,2024-07-23 17:24:00+00:00,fearing imagination pathetic,https://twitter.com/AppleWatcherDan/status/1815800155985039645,1815800155985039616
141,2024-07-23 17:08:00+00:00,hot stock last hour nvda tsla bac amzn aapl googl amd avgo f bbd gm crwd siri cmcsa beke smokescopeplace376maohc,https://twitter.com/AnnTLewis/status/1815796156313768063,1815796156313767936
142,2024-07-23 17:26:00+00:00,yeah told removed beta 3 still like rerelease wonder apple brought back beta 4,https://twitter.com/GuyDelareya/status/1815800666880675972,1815800666880676096
143,2024-07-23 16:14:00+00:00,u apple music pop genre 120 11 new peak,https://twitter.com/ARMYonAM/status/1815782551706837499,1815782551706837504
144,2024-07-23 17:26:00+00:00,who black leader right,https://twitter.com/mccarron5420/status/1815800672463327427,1815800672463327488
145,2024-07-23 14:46:00+00:00,confirmed season 8 liu kang cant tell bit ambiguous youre welcome guess though orangeblue flame giving liu kang vibe mk1 mortalkombat1 takeda,https://twitter.com/iScreamFGC/status/1815760523205500938,1815760523205500928
146,2024-07-22 23:53:00+00:00,might conspiracy brain take feel like isnt getting coverage medium class doesnt want big protest one worst there,https://twitter.com/Votto007/status/1815535686977729017,1815535686977729024
147,2024-07-23 16:19:00+00:00,might debut global number 1 though sale throughout week global itunes sale move u want u gotta maximize version remix premium acc move apple buy pacing top3,https://twitter.com/beauTeem_/status/1815783783754297624,1815783783754297600
148,2024-07-23 17:26:00+00:00,one bad apple sure,https://twitter.com/Successvibez1/status/1815800656596459977,1815800656596460032
149,2024-07-23 17:26:00+00:00,,https://twitter.com/AppleAndABerry/status/1815800585213415555,1815800585213415680
150,2024-07-23 17:26:00+00:00,yes given pace scenario paper sierra leone know goofy coming stretch smaller field like one benefit since there le traffic,https://twitter.com/Capper_RMac/status/1815800664326287364,1815800664326287360
